album,filename,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,delta_mfcc_1_mean,delta_mfcc_1_std,delta_mfcc_2_mean,delta_mfcc_2_std,delta_mfcc_3_mean,delta_mfcc_3_std,delta_mfcc_4_mean,delta_mfcc_4_std,delta_mfcc_5_mean,delta_mfcc_5_std,delta_mfcc_6_mean,delta_mfcc_6_std,delta_mfcc_7_mean,delta_mfcc_7_std,delta_mfcc_8_mean,delta_mfcc_8_std,delta_mfcc_9_mean,delta_mfcc_9_std,delta_mfcc_10_mean,delta_mfcc_10_std,delta_mfcc_11_mean,delta_mfcc_11_std,delta_mfcc_12_mean,delta_mfcc_12_std,delta_mfcc_13_mean,delta_mfcc_13_std,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_12_mean,chroma_12_std,spectral_contrast_1_mean,spectral_contrast_1_std,spectral_contrast_2_mean,spectral_contrast_2_std,spectral_contrast_3_mean,spectral_contrast_3_std,spectral_contrast_4_mean,spectral_contrast_4_std,spectral_contrast_5_mean,spectral_contrast_5_std,spectral_contrast_6_mean,spectral_contrast_6_std,spectral_contrast_7_mean,spectral_contrast_7_std,spectral_bandwidth_mean,spectral_bandwidth_std,rms_mean,rms_std,onset_strength_mean,onset_strength_std,tempogram_global_mean,tempogram_global_std,tempogram_max_bin_strength,harmonic_energy,percussive_energy,harmonic_to_percussive_ratio,harmonic_energy_ratio,percussive_energy_ratio
Vol-13 La Fiesta De Buenos Aires,14 Mi Romance.mp3,-232.18296813964844,75.84473419189453,213.6305389404297,45.45590591430664,-38.21478271484375,26.326459884643555,-4.180368423461914,17.024036407470703,19.27751922607422,13.102375984191895,-10.583637237548828,13.303983688354492,-7.566762924194336,9.343317985534668,-5.16884708404541,8.589734077453613,-8.298556327819824,8.93886661529541,-9.08905029296875,8.031633377075195,-11.298765182495117,10.169745445251465,-9.891071319580078,9.047173500061035,-5.494982719421387,8.285469055175781,2.5214887955371523e-09,6.570600986480713,1.2607443977685762e-09,2.4986722469329834,-1.4183374474896482e-09,3.392730712890625,3.1518609944214404e-10,2.3921821117401123,-9.455582983264321e-10,1.577363133430481,9.455582983264321e-10,1.8228929042816162,-2.3638957458160803e-10,1.2392431497573853,3.9398262430268005e-10,1.1982178688049316,-1.6547270220712562e-09,1.148410677909851,7.879652486053601e-11,1.0501772165298462,3.1518609944214404e-10,1.1758707761764526,-6.303721988842881e-10,1.0640666484832764,4.727791491632161e-10,1.058044672012329,0.30692896246910095,0.28647175431251526,0.368895024061203,0.30450835824012756,0.4082573354244232,0.3426225781440735,0.2846132814884186,0.2537367045879364,0.3394264876842499,0.30337607860565186,0.33980733156204224,0.3175148665904999,0.27484267950057983,0.24994254112243652,0.3025984466075897,0.3064402937889099,0.30969735980033875,0.2814274728298187,0.3774644434452057,0.3303317129611969,0.31602099537849426,0.2917056083679199,0.2720670700073242,0.27722546458244324,20.210919049646137,6.020260521561968,12.535193754018403,4.192621675712092,16.921052324675507,4.286349201426715,18.938612886521902,4.47946474645978,19.905225922040287,4.562608543676907,23.411942094747065,4.358888892893743,43.89700093252615,7.280919785716885,1256.6795876325375,361.66918346301776,0.14343994855880737,0.060130540281534195,1.0078747272491455,0.7187551259994507,0.2324059760456957,0.26577272191164564,0.9838882921589689,103233.125,12196.8837890625,8.463893465359885,0.8943352433477575,0.10566475665224248
Vol-14 La Fiesta De Buenos Aires,11 Esquinas Porteñas.mp3,-316.5424499511719,88.90260314941406,181.7828369140625,56.428646087646484,-7.352670192718506,45.245182037353516,-22.57757568359375,22.111103057861328,17.937843322753906,26.144189834594727,-2.458587169647217,19.384828567504883,-21.582246780395508,15.961966514587402,-10.428441047668457,12.948163986206055,-6.30847692489624,13.0165433883667,-8.567678451538086,12.37379264831543,-8.410221099853516,13.138769149780273,-8.481596946716309,11.048667907714844,-7.540008068084717,11.956279754638672,-6.205282065963047e-09,7.653432846069336,1.034213714667942e-09,5.179668426513672,-1.2927671155793519e-09,3.780879497528076,1.4220438160350568e-09,2.570189952850342,9.04937014212237e-10,2.225059986114502,-1.034213714667942e-09,1.9594279527664185,1.4220438160350568e-09,1.85414719581604,6.463835577896759e-10,1.531386375427246,1.2281288208626506e-09,1.4809587001800537,1.0988521204069457e-09,1.4780062437057495,-2.585534286669855e-10,1.4499093294143677,-1.9391506456134522e-10,1.4199014902114868,-3.2319177889483797e-10,1.4704668521881104,0.26676973700523376,0.29531264305114746,0.31589871644973755,0.2851807177066803,0.4068700969219208,0.3635559380054474,0.25167807936668396,0.2517288625240326,0.23599079251289368,0.29415977001190186,0.2466592937707901,0.2806442379951477,0.31400713324546814,0.32065826654434204,0.3176407814025879,0.33534032106399536,0.2454921454191208,0.2674551010131836,0.31249284744262695,0.31724005937576294,0.2963031828403473,0.3022978901863098,0.27780285477638245,0.30022892355918884,20.251587614945095,5.9491957637558,15.54203470128894,4.939962733404443,19.29777962727287,4.690133503580106,22.602991685118702,5.3473090429716565,25.15598409793867,6.063801584249455,41.211348738333434,14.05709427800582,34.08278105166315,7.065149638877021,930.4780429738943,345.12733070298526,0.10347601026296616,0.08012886345386505,0.8416470289230347,0.724966824054718,0.20893492150901505,0.24272608644404317,0.9871899145994306,93315.8984375,14790.2099609375,6.309301807341282,0.8631880272072464,0.13681197279275356
Vol-14 La Fiesta De Buenos Aires,12 El Espejo De Tus Ojos.mp3,-257.10302734375,73.58538055419922,195.45741271972656,46.691749572753906,-18.58623695373535,29.281827926635742,-5.124604225158691,13.331031799316406,24.475656509399414,15.162327766418457,-8.48095417022705,13.943914413452148,-11.502747535705566,9.158082962036133,-5.885970592498779,9.965389251708984,-7.811609745025635,9.710407257080078,-1.149481177330017,8.358701705932617,-1.0019667148590088,9.047371864318848,-4.2914958000183105,8.369430541992188,-3.5154998302459717,9.324049949645996,4.112326923433329e-09,5.11973762512207,1.0280817308583323e-09,2.7826149463653564,1.2851021635729154e-10,3.0301601886749268,1.4778674950477466e-09,1.71278715133667,0.0,1.5789278745651245,-8.995715283788286e-10,1.5848777294158936,-1.2851021635729154e-10,1.2233986854553223,-3.8553066294966243e-10,1.2971436977386475,-3.2127553395433495e-10,1.2303138971328735,-6.425510679086699e-10,1.0835597515106201,8.353164271390767e-10,1.1790395975112915,-2.152546141331868e-09,1.1000310182571411,-6.425510817864577e-11,1.1356967687606812,0.39377766847610474,0.3577783703804016,0.2947784960269928,0.273214191198349,0.32071274518966675,0.3144117295742035,0.2988431453704834,0.3015712797641754,0.23656341433525085,0.2610703706741333,0.26930123567581177,0.30460235476493835,0.29784268140792847,0.28065216541290283,0.40156233310699463,0.34220463037490845,0.35419905185699463,0.3192174732685089,0.26359790563583374,0.2776152789592743,0.27875563502311707,0.29967039823532104,0.31006932258605957,0.27811068296432495,13.20909785865937,4.940497356879697,12.440493824054949,4.348113670584212,16.992645431887528,4.262727582518874,20.231549210647298,4.7222689388956995,20.50989939794071,4.282036173879095,22.768060174429113,4.430131816829293,43.80362927229032,6.1738874055587525,1167.2221399529901,304.9018781448793,0.11421451717615128,0.06963154673576355,0.9331369996070862,0.5743619203567505,0.2523703742535572,0.2837429951074053,0.985042447109554,90473.984375,13249.787109375,6.828334948188289,0.8722589150031923,0.12774108499680764
Vol-14 La Fiesta De Buenos Aires,13 Tristeza Criolla.mp3,-262.5916442871094,80.251953125,205.79078674316406,46.02070236206055,-19.13020896911621,33.022518157958984,-4.22756290435791,12.5127592086792,16.13005256652832,12.52126407623291,-9.439452171325684,12.935147285461426,-7.161109447479248,8.48642635345459,-2.9346978664398193,9.043811798095703,-4.810221195220947,9.103318214416504,-0.933163046836853,8.498531341552734,1.8425933122634888,9.149725914001465,-0.6329050660133362,8.322347640991211,-1.4849107265472412,9.04203987121582,-5.884608356154786e-09,7.179451942443848,1.1769216712309571e-09,3.0305416584014893,5.884608356154786e-10,3.9504919052124023,1.5447096934906313e-09,1.9937292337417603,0.0,1.7311515808105469,8.826912534232179e-10,1.71770179271698,-1.4711520890386964e-10,1.2107288837432861,1.3240368801348268e-09,1.3465567827224731,-9.562488578751527e-10,1.2567793130874634,-7.355760445193482e-10,1.1312087774276733,7.355760445193482e-10,1.2152949571609497,-2.942304178077393e-10,1.1879695653915405,-1.0298064623270875e-09,1.21099054813385,0.2742618918418884,0.24618244171142578,0.32315462827682495,0.3071571886539459,0.31571757793426514,0.31207600235939026,0.232570618391037,0.23300102353096008,0.2663622796535492,0.30745038390159607,0.2830149531364441,0.26077115535736084,0.4060053527355194,0.3446365296840668,0.334212064743042,0.30513477325439453,0.26842477917671204,0.27607014775276184,0.29128798842430115,0.3034353256225586,0.3076138496398926,0.2787412106990814,0.38354071974754333,0.36257219314575195,13.036416814484728,4.720054197665577,12.445168806372552,4.203395399631849,16.642791955525656,4.211536935957673,20.518968702116123,4.488959228428257,20.74857449033148,3.930499363972156,22.809735138163628,3.9012621050591876,43.78243949052329,6.635159646010474,1171.6186029506537,308.8424592609909,0.10867766290903091,0.06346465647220612,0.9772937297821045,0.7478446364402771,0.22399883343608146,0.2572914742411933,0.9827998457385269,66506.6640625,12403.83984375,5.361780295479317,0.8428112959652819,0.15718870403471813
Vol-14 La Fiesta De Buenos Aires,14 Que Me Pasara.mp3,-261.1193542480469,75.67439270019531,195.3978729248047,45.04896545410156,-25.67350196838379,31.0564022064209,-11.029458999633789,13.243688583374023,13.348605155944824,13.618070602416992,-13.847606658935547,13.745182037353516,-12.823038101196289,9.0054292678833,-7.997003555297852,9.68868350982666,-9.815491676330566,10.892016410827637,-7.483587741851807,10.31918716430664,-5.942681789398193,9.322558403015137,-7.321106433868408,8.27077579498291,-9.66086196899414,8.27865982055664,-7.02253100115513e-09,6.907148838043213,-1.1704217595109867e-09,3.231921434402466,2.9260545097997692e-09,3.3945417404174805,1.4630271993887334e-10,1.8191993236541748,-1.828784124136007e-09,1.477406620979309,1.1704217595109867e-09,1.8056600093841553,6.583622536027178e-10,1.2611004114151,-6.583622536027178e-10,1.3070770502090454,-5.852108797554934e-10,1.2091176509857178,-5.852108797554934e-10,1.1827564239501953,-8.41240688220779e-10,1.1916788816452026,5.120595614194201e-10,1.1184422969818115,1.4630272548998846e-09,1.0857267379760742,0.33997228741645813,0.3551046550273895,0.24977371096611023,0.2435111701488495,0.288914293050766,0.343312531709671,0.2082112729549408,0.22929082810878754,0.2521524429321289,0.3033924698829651,0.25391870737075806,0.2780124247074127,0.22926045954227448,0.24867326021194458,0.30212315917015076,0.32665562629699707,0.2845820486545563,0.2697620689868927,0.37407955527305603,0.35170021653175354,0.3049350380897522,0.29061445593833923,0.28712478280067444,0.29473692178726196,17.831966320885513,5.783557294935603,12.810047055197085,4.399228666934295,17.60249575971561,4.544369979223525,21.220022478852595,4.9263967178204355,21.09444207211818,3.8844036763412553,22.991360444708455,4.480621687923957,45.068627279581655,6.806103704217372,1229.6175569587817,346.2734689207327,0.12082365155220032,0.07079565525054932,0.9368111491203308,0.734817385673523,0.22343107270433676,0.2576182324396087,0.9828948377694254,99125.1015625,9230.875,10.738429624764716,0.9148097290722528,0.0851902709277472
Vol-19 La Fiesta De Buenos Aires,12 Pobre Flor.mp3,-295.6290588378906,64.91827392578125,206.04428100585938,46.06471633911133,0.8610181212425232,31.033937454223633,-28.946460723876953,17.694272994995117,18.205488204956055,17.15430450439453,6.60978364944458,15.66535472869873,-10.184758186340332,14.981999397277832,2.9291107654571533,11.868886947631836,-2.2498509883880615,11.291186332702637,-17.897768020629883,11.889532089233398,-8.719274520874023,11.069025039672852,3.252228260040283,10.225040435791016,-4.858171463012695,10.318672180175781,2.168365709209752e-09,5.698145866394043,3.2525484527923254e-09,3.836535930633545,-2.168365709209752e-09,3.1100239753723145,-1.6262742263961627e-09,2.1226720809936523,2.71045713651219e-10,1.8816709518432617,0.0,1.7791736125946045,3.38807121247342e-10,1.718197226524353,2.0328427829952034e-10,1.4644297361373901,-1.355228484989368e-09,1.4223015308380127,5.42091427302438e-10,1.4052902460098267,-6.77614242494684e-10,1.3897242546081543,-1.084182854604876e-09,1.350311040878296,-6.77614242494684e-10,1.390098214149475,0.3759109675884247,0.36143946647644043,0.3553386628627777,0.2706372141838074,0.45602062344551086,0.36968985199928284,0.32000401616096497,0.29921627044677734,0.22004404664039612,0.25591856241226196,0.20733797550201416,0.24333980679512024,0.28708258271217346,0.2896701693534851,0.3494390845298767,0.33170342445373535,0.2742510437965393,0.26260918378829956,0.3769915699958801,0.3211168944835663,0.4010370373725891,0.3296910226345062,0.31429970264434814,0.26158761978149414,18.842276622381167,5.653917558574956,13.790181323091963,4.309967733201078,17.65615445407132,4.338428831347661,20.656502553192126,4.737458828311296,24.48818766711745,5.652923443252573,50.90799245885044,10.927970397181221,27.225306603683414,4.17061801369441,856.1898996808931,327.74068702879606,0.09616520255804062,0.054332487285137177,0.8707137703895569,0.6050136089324951,0.23353497238221843,0.2649773640458737,0.9914736393349439,58282.12109375,10022.1318359375,5.815341690553417,0.8532722135727874,0.14672778642721263
Vol-21 La Fiesta De Buenos Aires,11 Vibraciones Del Alma.mp3,-256.1028747558594,82.13011932373047,175.4916534423828,40.1190071105957,-11.377917289733887,34.86679458618164,19.685327529907227,20.478836059570312,1.1701551675796509,17.66720962524414,-9.370240211486816,11.666231155395508,1.617307424545288,10.721729278564453,-14.307188034057617,13.498641014099121,-4.8172383308410645,10.288952827453613,-6.029763698577881,10.12187385559082,-9.148038864135742,10.775458335876465,-2.195397138595581,9.957196235656738,-8.918965339660645,10.754697799682617,4.504088792600669e-06,6.1209611892700195,6.368016784108477e-06,2.572756290435791,6.357464826578507e-06,2.8121654987335205,6.3422435232496355e-06,2.319304943084717,6.3163488448481075e-06,2.0141258239746094,6.284572009462863e-06,1.3983800411224365,6.244516953302082e-06,1.3963791131973267,6.198943538038293e-06,1.6310908794403076,6.144061444501858e-06,1.2698535919189453,6.084449523768853e-06,1.2729051113128662,6.01795409238548e-06,1.2941644191741943,5.944788426859304e-06,1.189212441444397,5.862616944796173e-06,1.121762990951538,0.4012937843799591,0.37709006667137146,0.34235432744026184,0.3328855335712433,0.2225087285041809,0.21512609720230103,0.26294103264808655,0.3191954791545868,0.259736567735672,0.2806634306907654,0.27104899287223816,0.32687142491340637,0.1992081254720688,0.21670283377170563,0.2884856164455414,0.2987179756164551,0.34086382389068604,0.32947617769241333,0.2237689048051834,0.2207137942314148,0.24373677372932434,0.3075937032699585,0.24153636395931244,0.21917010843753815,17.961654993965222,5.574456969398704,12.034659521478634,4.251978040081021,18.44801045618535,4.549627576625084,22.819195545512283,5.261634796031978,25.286057786570975,5.3355897160172425,27.530785557996616,5.512776292043376,50.213982032213266,10.053487020091346,1413.5160471223178,528.2670016935257,0.10672350227832794,0.06273577362298965,0.8684558868408203,0.5883451104164124,0.2461055609316244,0.2808491625924396,0.9882996311840264,96015.4453125,6205.43310546875,15.4728032162466,0.9392938781048673,0.0607061218951327
Vol-21 La Fiesta De Buenos Aires,14 Corazon De Oro.mp3,-184.17556762695312,86.82270812988281,153.3645477294922,35.324951171875,-22.961748123168945,19.97907066345215,25.829696655273438,14.804963111877441,-10.895096778869629,13.950237274169922,4.304793357849121,10.045697212219238,-13.757648468017578,10.804381370544434,-1.8704155683517456,9.652275085449219,-12.739738464355469,9.446934700012207,-1.4696918725967407,9.019261360168457,-7.6226630210876465,9.182741165161133,-5.701212406158447,8.753520965576172,-4.3101911544799805,9.480393409729004,-1.027182006119176e-09,7.032460689544678,0.0,2.5895161628723145,0.0,2.2312445640563965,-6.419887954578485e-10,1.614773154258728,2.56795501529794e-10,1.914484977722168,1.28397750764897e-10,1.3183400630950928,0.0,1.373240351676941,-2.56795501529794e-10,1.2746940851211548,-2.56795501529794e-10,1.1953561305999756,8.345854007885123e-10,1.2000116109848022,-6.41988753824485e-11,1.1175106763839722,6.41988753824485e-11,1.1163605451583862,0.0,1.1160027980804443,0.42259418964385986,0.34009885787963867,0.2755938470363617,0.2241515964269638,0.31706666946411133,0.33931323885917664,0.2762604355812073,0.22053340077400208,0.3913460373878479,0.3640008866786957,0.24879702925682068,0.247426375746727,0.19507114589214325,0.21200606226921082,0.21792103350162506,0.24994125962257385,0.2695882320404053,0.2735450863838196,0.3214731216430664,0.3322947025299072,0.2782596945762634,0.23105399310588837,0.43306583166122437,0.3447059392929077,15.882473891401355,5.497579369861718,12.352732968759383,4.221884927950396,16.80400175394038,4.152666756273962,20.47105159805174,4.285291880939395,20.957666618500078,3.839108289306399,22.368747239352732,4.162356150110255,53.503513699698715,6.740072771308638,2614.7118797809617,644.0154556984278,0.13733594119548798,0.07249018549919128,1.067178726196289,0.7056979537010193,0.24978855186342994,0.2848336421259842,0.9945472904745877,138488.078125,10561.9765625,13.111947115722451,0.9291380564425531,0.0708619435574469
Vol-23 La Fiesta De Buenos Aires,14 Valsecito Amigo.mp3,-234.22640991210938,74.55525970458984,186.89707946777344,43.20363235473633,-15.340372085571289,25.402006149291992,31.935222625732422,13.755512237548828,11.900788307189941,11.519274711608887,-4.279982089996338,12.884552001953125,-13.407353401184082,9.826408386230469,-5.5580267906188965,8.693984031677246,-6.034255027770996,9.591625213623047,-7.418571472167969,8.132670402526855,-10.397400856018066,9.110493659973145,-8.46300983428955,7.640402793884277,-5.208961009979248,7.976358890533447,1.6728770788176917e-05,5.160728454589844,2.3641014195163734e-05,2.693336009979248,2.362124178034719e-05,3.0045173168182373,2.358333222218789e-05,1.7460910081863403,2.353382842557039e-05,1.482408046722412,2.347042209294159e-05,1.7082185745239258,2.3391110516968183e-05,1.3900549411773682,2.3299311578739434e-05,1.268694281578064,2.319391023775097e-05,1.2888859510421753,2.3072749172570184e-05,1.1026642322540283,2.2941107090446167e-05,1.1503862142562866,2.279482396261301e-05,1.0948995351791382,2.2633523258264177e-05,1.117753505706787,0.3382996618747711,0.3036021292209625,0.34263256192207336,0.3073315918445587,0.3549635410308838,0.3296720087528229,0.29677343368530273,0.25978484749794006,0.38042423129081726,0.33489853143692017,0.3410229980945587,0.3048652708530426,0.27665817737579346,0.26756751537323,0.30349233746528625,0.29784923791885376,0.3433320224285126,0.2807716131210327,0.44957083463668823,0.34414106607437134,0.3941766321659088,0.30814334750175476,0.35851168632507324,0.3188607096672058,19.062870843082507,6.017168344899371,11.559695630187333,4.020790768739452,17.537606585929503,4.293715499265022,20.165040917442344,4.871405180210029,19.26300182929334,3.9374990762512145,21.19418822545886,4.3364327923078365,47.93743555389068,6.266077197208153,1921.6123497071123,590.3094845220727,0.14417463541030884,0.06580115854740143,1.0120285749435425,0.5930151343345642,0.2571253788689506,0.287642017390734,1.0,115721.6796875,12852.1640625,9.004061815951472,0.9000406016678645,0.09995939833213549
Vol-25 La Fiesta De Buenos Aires,12 Francia.mp3,-266.3433837890625,85.5713882446289,192.3928680419922,47.215293884277344,-18.392227172851562,42.18869400024414,-6.199106693267822,16.14383316040039,33.55302429199219,14.340038299560547,-6.135157585144043,17.52610206604004,-16.176513671875,11.758971214294434,2.0047523975372314,9.141818046569824,-1.377173662185669,11.587701797485352,-5.261682987213135,9.738115310668945,-2.545614004135132,9.882516860961914,-2.761503219604492,10.072991371154785,-1.5256510972976685,9.647015571594238,2.6627812985680066e-05,7.516412258148193,3.764652501558885e-05,4.079833507537842,3.760432809940539e-05,4.101532459259033,3.75491326849442e-05,1.9459359645843506,3.746474249055609e-05,1.7534105777740479,3.735514837899245e-05,1.808359146118164,3.7227029679343104e-05,1.4803929328918457,3.707109863171354e-05,1.2323534488677979,3.6893150536343455e-05,1.352570652961731,3.6691744753625244e-05,1.358404278755188,3.6469056794885546e-05,1.3005684614181519,3.622005897341296e-05,1.2703611850738525,3.595039379433729e-05,1.2891404628753662,0.20987288653850555,0.266338974237442,0.23461155593395233,0.23771601915359497,0.3652186095714569,0.33745646476745605,0.29157304763793945,0.2784804403781891,0.32799863815307617,0.3092782199382782,0.39469602704048157,0.35609617829322815,0.2577025294303894,0.2270374447107315,0.3076252341270447,0.34143003821372986,0.2716887593269348,0.22423399984836578,0.4254348874092102,0.3599584102630615,0.3392137587070465,0.30913516879081726,0.20441149175167084,0.22363883256912231,12.262433372229431,5.042021802056138,11.883314174342338,4.018737338675875,19.60912025103121,4.509883925540084,22.910416635175938,4.9522899075560645,21.884177697831266,4.733741852797941,33.13246860885901,6.849851754054747,35.3842999319006,7.328552437226864,1035.456898194846,303.9954242260368,0.11908433586359024,0.08092766255140305,0.8561898469924927,0.641725480556488,0.22743878334613396,0.26077556061162654,0.987331189710611,123925.484375,11383.6396484375,10.88627962604296,0.9158693862620403,0.08413061373795967
Vol-25 La Fiesta De Buenos Aires,13 Penas De Amor.mp3,-289.5512390136719,72.2635498046875,195.4805145263672,52.71985626220703,24.913124084472656,30.23282814025879,-21.50738525390625,21.688936233520508,9.301188468933105,14.61030101776123,5.764871120452881,11.13967227935791,-15.555567741394043,13.861838340759277,-11.927921295166016,10.427496910095215,-5.295742511749268,10.605632781982422,-10.044975280761719,10.188305854797363,-8.056793212890625,9.696210861206055,-0.412395179271698,9.581171035766602,-1.0196412801742554,10.169116020202637,-3.7816083597874695e-09,6.5308122634887695,-9.454020899468674e-10,4.627012252807617,0.0,3.1081485748291016,-2.5998556640871584e-09,2.293855905532837,2.9543814616950215e-10,1.730165719985962,5.908762923390043e-10,1.3642836809158325,4.727010449734337e-10,1.5894187688827515,-9.454020899468674e-10,1.3036847114562988,1.1817526124335842e-10,1.331533432006836,-4.727010449734337e-10,1.2850401401519775,4.727010449734337e-10,1.2537790536880493,-6.499639160217896e-10,1.2226715087890625,-2.9543814616950215e-10,1.258908987045288,0.21623949706554413,0.24098050594329834,0.24505534768104553,0.2862372100353241,0.233524888753891,0.27507284283638,0.2667948007583618,0.22443218529224396,0.4550969898700714,0.39872610569000244,0.27968743443489075,0.250919371843338,0.2477276772260666,0.31436657905578613,0.21276071667671204,0.2546927332878113,0.30168262124061584,0.28433874249458313,0.361171692609787,0.3689729571342468,0.24896538257598877,0.2245684564113617,0.3033653199672699,0.34037962555885315,15.10645544031039,6.312029355296674,13.552426124502164,4.231241843091133,20.14567960849475,4.768900181842511,23.671970707696733,5.0797346315420295,23.234646752693013,5.250636838350592,32.99200972931779,7.083312106251968,28.21569992566406,4.633459819874354,692.0422947982132,294.09911577442216,0.13257482647895813,0.08465974032878876,0.7341915369033813,0.5558445453643799,0.22267843531527715,0.2544224299065756,0.9872986369268897,149420.875,15181.9521484375,9.84200671554469,0.9077661519461842,0.09223384805381586
Vol-25 La Fiesta De Buenos Aires,14 Orillas Del Plata.mp3,-273.3999328613281,79.81685638427734,197.9281463623047,48.25309753417969,-12.139108657836914,36.10111618041992,-13.05034351348877,16.517240524291992,33.29969024658203,15.769302368164062,-0.13687469065189362,14.974712371826172,-19.7326602935791,12.330148696899414,-1.2195208072662354,10.364200592041016,-2.448392152786255,10.413070678710938,-9.503523826599121,11.340483665466309,-0.3517172932624817,10.427160263061523,0.32359579205513,10.443253517150879,-9.662245750427246,10.935040473937988,5.235653688373532e-09,6.899147987365723,0.0,4.019029140472412,7.8534806435826e-10,3.768357515335083,1.3089133943378073e-10,1.9431085586547852,6.544567110466915e-10,1.7638285160064697,1.3743590709935916e-09,1.731588363647461,-6.544567110466915e-10,1.6403254270553589,7.8534806435826e-10,1.3393981456756592,1.0471307154702458e-09,1.3182260990142822,1.2434677731931743e-09,1.3850828409194946,-2.6178267886756146e-10,1.3390012979507446,-4.908425332850186e-10,1.2998991012573242,6.544567110466915e-10,1.2975366115570068,0.3297155797481537,0.2815144658088684,0.30354341864585876,0.30494457483291626,0.2876582443714142,0.2987115681171417,0.2062869668006897,0.21514448523521423,0.25847503542900085,0.3129037022590637,0.2472858726978302,0.22273831069469452,0.4222993850708008,0.35393139719963074,0.3549778461456299,0.3233763873577118,0.26153555512428284,0.25934016704559326,0.2854922115802765,0.29678094387054443,0.3219884932041168,0.26673969626426697,0.43392783403396606,0.36178913712501526,14.666694550110096,5.745470110883059,14.621145008357567,4.333684032388823,19.963470412941124,4.5537397981380545,23.923440983028975,4.937050605427215,24.8591829020986,4.983515621966692,42.65568274303053,11.239754864768031,31.29103256853792,7.6559821530400045,976.8868262699218,296.6650255145712,0.13149911165237427,0.08552753180265427,0.8321008682250977,0.6074231266975403,0.22820051052017998,0.2609959357128392,0.9871671699149053,145317.875,9617.2490234375,15.1101291695636,0.9379272512669066,0.06207274873309341
Vol-29 La Fiesta De Buenos Aires,11 Lo Mismo Que Ayer.mp3,-244.59629821777344,74.71643829345703,223.91732788085938,50.15671157836914,-14.508188247680664,34.09037780761719,-22.927072525024414,15.32297420501709,31.481605529785156,18.52912712097168,-3.2767534255981445,16.082685470581055,-20.316364288330078,13.077757835388184,5.938526153564453,11.052135467529297,0.5583575963973999,11.957537651062012,-12.898079872131348,10.026006698608398,-2.264814853668213,10.969371795654297,1.8100401163101196,9.305887222290039,-2.321878671646118,9.765090942382812,-4.338581049978529e-09,5.0419535636901855,0.0,2.9904675483703613,0.0,3.008333206176758,5.423226312473162e-10,1.7111811637878418,0.0,1.6781033277511597,6.779032890591452e-10,1.7245912551879883,8.134839468709743e-10,1.5354031324386597,5.762177957002734e-10,1.2418889999389648,-4.745323023414016e-10,1.3209482431411743,8.134839468709743e-10,1.1654930114746094,1.1524355914005469e-09,1.280500054359436,1.0168549335887178e-10,1.162497878074646,-7.456936179650597e-10,1.1839576959609985,0.34342700242996216,0.3186459541320801,0.3006608188152313,0.2858361303806305,0.34562915563583374,0.3401506543159485,0.3120914101600647,0.2799036502838135,0.3536815047264099,0.3357449471950531,0.3076384961605072,0.30248311161994934,0.29597708582878113,0.27371618151664734,0.3605642020702362,0.3413469195365906,0.28422003984451294,0.28020450472831726,0.24456091225147247,0.2844213843345642,0.21721796691417694,0.23814363777637482,0.31709834933280945,0.3163788914680481,12.471847629672551,4.699593997679499,12.41364149718025,4.380125184006909,17.384046206375942,4.539249685869223,20.722994157932117,4.929513192728195,21.459469824915203,5.284264007629767,52.05774248970767,10.532874748782897,22.958625952344267,3.984414012458624,928.3730544163944,409.87081292270005,0.15912221372127533,0.08306548744440079,0.8274659514427185,0.5305861234664917,0.24369452484079102,0.2754015872172255,0.9908302530565823,159965.984375,19070.30859375,8.388222119668603,0.8934835597993607,0.10651644020063931
